number,fix_duration,first_fix_duration,fix_number,fix_duration_n,first_fix_duration_n,fix_number_n,word,sentence_num,first_fix_dur
3,0.1728333333333333,0.1728333333333333,0.6666666666666666,0.0053698938052041,0.0079943725496018,0.0074975845410628,complex,180,172.83333333333331
4,0.0,0.0,0.0,0.0,0.0,0.0,and,180,0.0
5,0.3019333333333333,0.3019333333333333,1.0,0.0123596331192142,0.0159285163910116,0.013147302055187,sensitive,180,301.9333333333333
6,0.2639333333333333,0.2639333333333333,1.0,0.0114018821506581,0.014442133553652,0.013147302055187,question.,180,263.9333333333333
7,0.1078666666666666,0.1078666666666666,0.3333333333333333,0.0040125684157794,0.0051736101118817,0.0048309178743961,I’m,180,107.8666666666666
8,0.0,0.0,0.0,0.0,0.0,0.0,not,180,0.0
9,0.0484999999999999,0.0484999999999999,0.3333333333333333,0.002999214638641,0.003295978905735,0.0056497175141242,an,180,48.4999999999999
10,0.3017333333333333,0.3017333333333333,1.0,0.0121067592617286,0.0159187938202766,0.013147302055187,expert,180,301.7333333333333
11,0.0,0.0,0.0,0.0,0.0,0.0,on,180,0.0
12,0.2101666666666667,0.2101666666666667,0.6666666666666666,0.0068218932672273,0.0098026111506969,0.0074975845410628,military,180,210.16666666666669
13,0.1132666666666666,0.1132666666666666,0.3333333333333333,0.002903469466575,0.0050675423761673,0.0026666666666666,"affairs,",180,113.2666666666666
14,0.3988666666666666,0.3988666666666666,1.0,0.0157935581884005,0.0206707296120493,0.013147302055187,but,180,398.8666666666666
15,0.2481333333333333,0.1402333333333333,0.6666666666666666,0.0092303953297473,0.0067260128988524,0.0096618357487922,based,180,140.2333333333333
16,0.0810666666666666,0.0810666666666666,0.3333333333333333,0.0050131202757216,0.0055091551194141,0.0056497175141242,on,180,81.0666666666666
17,0.0808,0.0808,0.3333333333333333,0.0020712213028187,0.0036149860858827,0.0026666666666666,some,180,80.8
18,0.0809333333333333,0.0809333333333333,0.3333333333333333,0.002074639159754,0.0036209514094568,0.0026666666666666,web,180,80.93333333333331
19,0.3179666666666667,0.0915,1.0,0.0081507343265625,0.0040937033027013,0.008,"sources,",180,91.5
20,0.5389666666666666,0.2317666666666666,2.0,0.0210012761188451,0.0122794139519632,0.0262946041103741,Ukraine's,180,231.7666666666666
21,0.3072,0.2317666666666666,1.0,0.0113866807358524,0.0126214086139551,0.0109830508474576,defense,180,231.7666666666666
22,0.3990333333333333,0.2965333333333333,1.3333333333333333,0.0142723360498627,0.0153853885483861,0.0158139687218537,strategy,180,296.5333333333333
23,0.2427333333333333,0.2427333333333333,0.6666666666666666,0.0080934917834232,0.0113813665772794,0.0074975845410628,seems,180,242.7333333333333
24,0.1024333333333333,0.1024333333333333,0.3333333333333333,0.0026257685905783,0.0045828598357746,0.0026666666666666,to,180,102.43333333333331
25,0.4475666666666666,0.3181666666666666,1.6666666666666667,0.0159816297087733,0.0166964612901932,0.0184806353885204,involve:,180,318.1666666666666
26,0.0323333333333333,0.0323333333333333,0.3333333333333333,0.000828830306821,0.0014465909667105,0.0026666666666666,-,180,32.3333333333333
27,0.3235333333333333,0.2533,1.0,0.0097896083096972,0.0117495831088826,0.0101642512077294,Holding,180,253.3
28,0.5225,0.3932,1.3333333333333333,0.0182656397679172,0.0202185498770317,0.0158139687218537,key,180,393.2
29,0.6306333333333334,0.2155333333333333,1.6666666666666667,0.0231894855535831,0.0121443413077994,0.0192994350282485,cities,180,215.5333333333333
30,0.4690666666666667,0.2155666666666666,1.0,0.0174489687103982,0.0103392263886091,0.0144927536231884,like,180,215.5666666666666
31,0.1999666666666666,0.1999666666666666,0.6666666666666666,0.0086499378122918,0.0112064184085901,0.0083163841807909,Bakhmut,180,199.9666666666666
32,0.2426,0.0916333333333333,0.6666666666666666,0.0062187906938591,0.0040996686262754,0.0053333333333333,as,180,91.6333333333333
33,0.3987333333333333,0.2047666666666666,1.3333333333333333,0.0131440959074895,0.0110357445982026,0.0136497175141242,long,180,204.7666666666666
34,0.0,0.0,0.0,0.0,0.0,0.0,as,180,0.0
35,0.3989,0.2101333333333333,1.0,0.0133418657921614,0.0096614528412486,0.0123285024154589,possible,180,210.1333333333333
36,0.0810666666666666,0.0810666666666666,0.3333333333333333,0.0050131202757216,0.0055091551194141,0.0056497175141242,to,180,81.0666666666666
37,0.5876666666666667,0.3881666666666666,1.6666666666666667,0.0209752614892665,0.0205695903124288,0.0184806353885204,prevent,180,388.16666666666663
38,0.2318,0.2318,0.6666666666666666,0.0077500032769518,0.0108745905176807,0.0074975845410628,Russian,180,231.8
39,0.5334333333333333,0.334,1.6666666666666667,0.0182801384503102,0.0172867006480334,0.0184806353885204,advances.,180,334.0
40,0.0,0.0,0.0,0.0,0.0,0.0,-,180,0.0
41,0.3397333333333333,0.3397333333333333,0.6666666666666666,0.0117029839516505,0.0160341009455109,0.0074975845410628,Seeking,180,339.7333333333333
42,0.6198333333333333,0.3340333333333333,2.0,0.0232313158825955,0.0168585068964451,0.0241303529026447,diplomatic,180,334.0333333333333
43,0.1671,0.1671,0.6666666666666666,0.0070181550861969,0.0092298050025609,0.0083163841807909,and,180,167.1
44,0.5715666666666667,0.2157666666666666,1.6666666666666667,0.0177695325780123,0.0100705593950583,0.0176618357487922,economic,180,215.7666666666666
45,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.005998429277282,0.00659195781147,0.0056497175141242,support,180,96.9999999999999
46,0.1617333333333333,0.1617333333333333,0.3333333333333333,0.0041458604625727,0.0072359374953395,0.0026666666666666,from,180,161.73333333333332
47,0.1347,0.1347,0.6666666666666666,0.0040766510464746,0.0062002998109301,0.0074975845410628,the,180,134.7
48,0.0,0.0,0.0,0.0,0.0,0.0,US,180,0.0
49,0.2157,0.2157,0.6666666666666666,0.0086525701765511,0.0116533762842938,0.0083163841807909,and,180,215.7
50,0.2101333333333333,0.0755,0.6666666666666666,0.0078168205479214,0.003621207324911,0.0096618357487922,NATO,180,75.5
51,0.2912333333333333,0.2912333333333333,1.0,0.0118496715447603,0.0154567640558683,0.013147302055187,allies.,180,291.2333333333333
52,0.0,0.0,0.0,0.0,0.0,0.0,-,180,0.0
53,0.1943,0.0973,0.6666666666666666,0.0049806720190306,0.0043531948781731,0.0053333333333333,Adopting,180,97.3
54,0.1993666666666666,0.1993666666666666,0.6666666666666666,0.0098064013430603,0.0115017713632588,0.0104806353885204,NATO,180,199.36666666666662
55,0.2857333333333333,0.2156333333333333,1.0,0.0106481369088964,0.0117788687755247,0.0109830508474576,battle,180,215.6333333333333
56,0.3445999999999999,0.3445999999999999,1.0,0.0132531481630945,0.0177772516326361,0.013147302055187,tactics,180,344.5999999999999
57,0.0,0.0,0.0,0.0,0.0,0.0,and,180,0.0
58,0.8249666666666666,0.3827,2.6666666666666665,0.0269806453332719,0.020162050531454,0.0264806353885204,modernizing,180,382.7
59,0.2533666666666667,0.1509666666666666,0.6666666666666666,0.009425071856718,0.0072408158827911,0.0096618357487922,its,180,150.9666666666666
60,0.0807333333333333,0.0807333333333333,0.3333333333333333,0.0049925071166931,0.0054865023434296,0.0056497175141242,military,180,80.73333333333329
61,0.6146333333333334,0.3773333333333333,1.6666666666666667,0.020390405612287,0.0194470120940394,0.0184806353885204,equipment,180,377.3333333333333
62,0.0810666666666666,0.0810666666666666,0.3333333333333333,0.0050131202757216,0.0055091551194141,0.0056497175141242,with,180,81.0666666666666
63,0.4154666666666666,0.2589999999999999,1.6666666666666667,0.0129509809979852,0.0126564261330211,0.0184806353885204,Western,180,258.9999999999999
64,0.6577333333333334,0.3990666666666667,1.6666666666666667,0.0231557696957759,0.0211683266520449,0.0184806353885204,assistance.,180,399.06666666666666
65,0.0,0.0,0.0,0.0,0.0,0.0,-,180,0.0
66,0.6796000000000001,0.3398333333333332,2.333333333333333,0.029264788777645,0.0180542744439705,0.029780070416769,Contesting,180,339.8333333333332
67,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0022113534371678,0.0038595643524193,0.0026666666666666,Russian,180,86.26666666666661
68,0.8192333333333334,0.3933666666666666,2.0,0.0283635168632674,0.0202787802073506,0.0233115532629165,attacks,180,393.36666666666656
69,0.1024333333333333,0.1024333333333333,0.3333333333333333,0.0026257685905783,0.0045828598357746,0.0026666666666666,on,180,102.43333333333331
70,0.3179333333333333,0.3179333333333333,1.0,0.0142759322879319,0.0177008290585659,0.013147302055187,the,180,317.9333333333333
71,0.2426666666666666,0.2426666666666666,0.6666666666666666,0.0076542248679276,0.0112564438996003,0.0074975845410628,"ground,",180,242.66666666666657
72,0.3881666666666667,0.2156,1.0,0.0144395423985636,0.0103408251556399,0.0144927536231884,in,180,215.60000000000002
73,0.0,0.0,0.0,0.0,0.0,0.0,the,180,0.0
74,0.027,0.027,0.3333333333333333,0.0016696658813053,0.001834874854739,0.0056497175141242,air,180,27.0
75,0.5121,0.2479666666666666,1.3333333333333333,0.0170276786186641,0.0135954062671905,0.0136497175141242,and,180,247.9666666666666
76,0.0,0.0,0.0,0.0,0.0,0.0,in,180,0.0
77,1.0136,0.5931333333333334,2.333333333333333,0.0388243679154612,0.0338676727759235,0.0238139687218537,cyberspace.,180,593.1333333333334
78,0.5014666666666666,0.3883666666666667,1.6666666666666667,0.0179238352146559,0.0199934162956445,0.0184806353885204,"However,",180,388.3666666666667
79,0.1293,0.0969999999999999,0.6666666666666666,0.0033144667630502,0.0043397729001315,0.0053333333333333,these,180,96.9999999999999
80,0.3933666666666666,0.3070333333333333,1.3333333333333333,0.014828473135219,0.0162598061771629,0.0158139687218537,sources,180,307.0333333333333
81,0.0,0.0,0.0,0.0,0.0,0.0,may,180,0.0
82,0.2479666666666666,0.2479666666666666,0.6666666666666666,0.007915376615719,0.011528482256308,0.0074975845410628,not,180,247.9666666666666
83,0.2478,0.2478,1.0,0.0104586087467024,0.0132908817233957,0.013147302055187,reflect,180,247.79999999999998
84,0.0592333333333333,0.0592333333333333,0.3333333333333333,0.0036629583593574,0.0040253982924337,0.0056497175141242,the,180,59.2333333333333
85,0.4903666666666667,0.2532333333333333,1.3333333333333333,0.0143776968251734,0.0118334088460742,0.0128309178743961,current,180,253.23333333333332
86,0.2266333333333333,0.1781,1.0,0.009133171822305,0.0100996301894257,0.0109830508474576,situation,180,178.1
87,0.0,0.0,0.0,0.0,0.0,0.0,or,180,0.0
88,0.2695333333333333,0.1454666666666666,0.6666666666666666,0.0100264611279334,0.0069770193226983,0.0096618357487922,the,180,145.4666666666666
89,0.0,0.0,0.0,0.0,0.0,0.0,full,180,0.0
90,0.2210333333333333,0.2210333333333333,0.6666666666666666,0.0105452536323744,0.0130180816829256,0.0083163841807909,range,180,221.0333333333333
91,0.0,0.0,0.0,0.0,0.0,0.0,of,180,0.0
92,0.5658,0.4417,1.3333333333333333,0.0193605452922139,0.0222433311052029,0.0158139687218537,options,180,441.7
93,0.3289333333333333,0.2534666666666667,1.0,0.0094927866104205,0.0116357443642822,0.0101642512077294,available,180,253.46666666666667
94,0.0,0.0,0.0,0.0,0.0,0.0,to,180,0.0
95,0.0917999999999999,0.0917999999999999,0.3333333333333333,0.005676863996438,0.0062385745061128,0.0056497175141242,Ukraine.,180,91.7999999999999
96,0.1349,0.1349,0.3333333333333333,0.0050181904754819,0.0064702101739138,0.0048309178743961,The,180,134.9
97,0.2965,0.2317333333333333,1.0,0.01462433607361,0.0133683237467263,0.0139661016949152,outcome,180,231.7333333333333
98,0.1778999999999999,0.1778999999999999,0.6666666666666666,0.0074832703583253,0.0098337318980287,0.0083163841807909,of,180,177.8999999999999
99,0.0,0.0,0.0,0.0,0.0,0.0,the,180,0.0
100,0.1563333333333333,0.1563333333333333,0.3333333333333333,0.0040074372566913,0.00699434189059,0.0026666666666666,war,180,156.3333333333333
101,0.1885333333333333,0.1885333333333333,0.6666666666666666,0.009002595576715,0.0106569149212496,0.0104806353885204,is,180,188.5333333333333
102,0.0916666666666666,0.0916666666666666,0.3333333333333333,0.0023497766430492,0.0041011599571689,0.0026666666666666,uncertain,180,91.6666666666666
103,0.3397666666666666,0.2481333333333333,1.0,0.0100819825115437,0.0114839398202983,0.0101642512077294,and,180,248.1333333333333
104,0.2320333333333333,0.2320333333333333,0.6666666666666666,0.0079452717262633,0.0109377809773741,0.0074975845410628,depends,180,232.0333333333333
105,0.5337333333333333,0.1942,1.3333333333333333,0.0219801486015048,0.0110393460707147,0.0201424711373126,on,180,194.20000000000002
106,0.0,0.0,0.0,0.0,0.0,0.0,many,180,0.0
107,0.2911,0.2102333333333333,1.0,0.0101967620360672,0.0111595871787706,0.0109830508474576,factors,180,210.2333333333333
108,0.1403,0.1403,0.6666666666666666,0.0047818944184636,0.0066073778531594,0.0074975845410628,beyond,180,140.3
109,0.1670333333333333,0.1670333333333333,0.6666666666666666,0.0079383390011479,0.0094110937835812,0.0104806353885204,my,180,167.0333333333333
110,0.3667333333333333,0.2480666666666666,1.3333333333333333,0.0150934663453884,0.013507656149965,0.0179782199295832,knowledge.,180,248.0666666666666
0,0.0,0.0,0.0,0.0,0.0,0.0,I'm,181,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,not,181,0.0
2,0.5709333333333333,0.1992666666666666,1.3333333333333333,0.0583093518476198,0.0362247050949513,0.059351276742581,the,181,199.2666666666666
3,0.1025333333333333,0.1025333333333333,0.3333333333333333,0.0132622792494481,0.0174587228342613,0.0133333333333333,one,181,102.53333333333329
4,0.0,0.0,0.0,0.0,0.0,0.0,in,181,0.0
5,0.1507333333333333,0.0755333333333333,0.6666666666666666,0.0194967577262693,0.0128613348317412,0.0266666666666666,charge,181,75.5333333333333
6,0.1240333333333333,0.1240333333333333,0.3333333333333333,0.0112589714728344,0.0212954696334958,0.0144927536231884,of,181,124.0333333333333
7,0.1777999999999999,0.1777999999999999,0.6666666666666666,0.0244837583956838,0.0321792653420719,0.0292063492063492,war,181,177.7999999999999
8,1.2886,0.6413,2.333333333333333,0.1324806381881914,0.1110983662180446,0.1030503795721187,"stratagems,",181,641.3
9,0.1507,0.0807333333333333,0.6666666666666666,0.0194924461920529,0.0137467577063006,0.0266666666666666,I,181,80.73333333333329
10,0.6576,0.4313666666666667,1.3333333333333333,0.0736174114417854,0.0737103118214163,0.0556521739130434,can't,181,431.3666666666667
11,0.2532666666666667,0.2532666666666667,0.6666666666666666,0.0294840269959719,0.0454992963806267,0.0303657694962042,give,181,253.2666666666667
12,0.2483666666666666,0.2213666666666666,1.0,0.026713551824861,0.0378918336928949,0.041159420289855,any,181,221.3666666666666
13,0.6852333333333335,0.3078333333333333,2.0,0.0711224191229398,0.0546799603498971,0.0871773636991028,absolute,181,307.8333333333333
14,0.6414666666666666,0.2695,1.6666666666666667,0.0646276950215981,0.047895510749481,0.0726846100759144,stratagems,181,269.5
15,0.3344666666666667,0.3344666666666667,1.0,0.0400116876768843,0.0585418785561016,0.0436991028295376,especially,181,334.4666666666667
16,0.3289333333333333,0.3289333333333333,0.6666666666666666,0.0366318138615493,0.0585772877470076,0.0303657694962042,when,181,328.9333333333333
17,0.0,0.0,0.0,0.0,0.0,0.0,it,181,0.0
18,0.2858,0.2858,0.3333333333333333,0.0369670943708609,0.0486642033748233,0.0133333333333333,has,181,285.8
19,0.1240333333333333,0.1240333333333333,0.3333333333333333,0.0112589714728344,0.0212954696334958,0.0144927536231884,to,181,124.0333333333333
20,0.2479666666666666,0.2479666666666666,0.6666666666666666,0.0341545951805155,0.0448894684601135,0.0292063492063492,do,181,247.9666666666666
21,0.2588999999999999,0.2588999999999999,0.6666666666666666,0.0305573550440534,0.0466409102218453,0.0303657694962042,with,181,258.8999999999999
22,0.2267333333333333,0.2267333333333333,0.6666666666666666,0.0310391664334861,0.0408010773674142,0.0292063492063492,human,181,226.7333333333333
23,0.2585,0.1559666666666666,1.0,0.0345493252528065,0.0279839985960229,0.0425396825396825,lives,181,155.96666666666658
24,0.1995666666666666,0.1995666666666666,0.6666666666666666,0.0272270481619371,0.0357930919753743,0.0292063492063492,and,181,199.56666666666658
25,0.2103,0.0755333333333333,0.6666666666666666,0.0272014693708609,0.0128613348317412,0.0266666666666666,not,181,75.5333333333333
26,0.2156333333333333,0.2156333333333333,0.6666666666666666,0.0293024506321593,0.0385252880196196,0.0292063492063492,just,181,215.6333333333333
27,0.1994333333333333,0.1131666666666666,0.6666666666666666,0.0285451197053407,0.0212687315190698,0.0317460317460317,a,181,113.1666666666666
28,0.6365333333333334,0.2214666666666666,2.0,0.0882045953574546,0.0396157250421871,0.0901587301587301,knowledge,181,221.46666666666658
29,0.0,0.0,0.0,0.0,0.0,0.0,game.,181,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,The,182,0.0
1,0.2049,0.2049,0.6666666666666666,0.0211051252379683,0.0244174946648198,0.0284848484848484,legend,182,204.9
2,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.0091543349775585,0.0101050641265764,0.0119047619047619,of,182,75.5333333333333
3,0.4747999999999999,0.3346333333333333,1.3333333333333333,0.048489630364182,0.0416197732884171,0.0537229437229437,"Blockbuster,",182,334.63333333333327
4,0.0752,0.0752,0.3333333333333333,0.0091139363236416,0.010060469845347,0.0119047619047619,it,182,75.2
5,0.2857333333333333,0.2857333333333333,0.6666666666666666,0.0279444802776821,0.0322543641925938,0.0284848484848484,was,182,285.7333333333333
6,0.0,0.0,0.0,0.0,0.0,0.0,a,182,0.0
7,0.2479,0.1671666666666666,1.0,0.0300634093115848,0.0229825828523165,0.0389610389610389,magical,182,167.1666666666666
8,0.4148,0.4148,1.0,0.0437946926124393,0.0500899559906487,0.0403896103896103,place,182,414.8
9,0.1401,0.1401,0.3333333333333333,0.0118496840930043,0.0135776864630175,0.0133333333333333,where,182,140.1
10,0.0973333333333333,0.0973333333333333,0.3333333333333333,0.0117964069437206,0.0130215301189775,0.0119047619047619,you,182,97.3333333333333
11,0.0970333333333333,0.0970333333333333,0.3333333333333333,0.0117827537076614,0.0137232994375851,0.0151515151515151,could,182,97.0333333333333
12,0.3129333333333333,0.3129333333333333,0.6666666666666666,0.0294362784833844,0.0333165133579033,0.0252380952380952,get,182,312.9333333333333
13,0.2806,0.2806,0.6666666666666666,0.0340454476544504,0.0387765675704578,0.027056277056277,goodies,182,280.6
14,0.0,0.0,0.0,0.0,0.0,0.0,and,182,0.0
15,0.4908,0.3991,1.0,0.046878510677188,0.0451612668512298,0.0418181818181818,snacks,182,399.1
16,0.2155,0.167,0.6666666666666666,0.0261177297572444,0.0223417348959169,0.0238095238095238,for,182,167.0
17,0.0,0.0,0.0,0.0,0.0,0.0,the,182,0.0
18,0.7820666666666667,0.3828333333333333,2.0,0.0811875799774413,0.0483497267872479,0.0789610389610389,feature,182,382.8333333333333
19,0.1024666666666666,0.1024666666666666,0.3333333333333333,0.0124425231526455,0.014491728777443,0.0151515151515151,films,182,102.4666666666666
20,0.1889333333333333,0.1889333333333333,0.6666666666666666,0.0189483353889337,0.0212991463242547,0.0252380952380952,that,182,188.93333333333328
21,0.0,0.0,0.0,0.0,0.0,0.0,you,182,0.0
22,0.3395333333333333,0.3395333333333333,1.0,0.0360480291497392,0.0412451076245084,0.0403896103896103,would,182,339.5333333333333
23,0.1188,0.1188,0.3333333333333333,0.0143980802559658,0.0158934018301493,0.0119047619047619,rent,182,118.8
24,0.2910999999999999,0.2910999999999999,0.6666666666666666,0.0305811288285065,0.0354112106695563,0.0284848484848484,and,182,291.0999999999999
25,0.0917999999999999,0.0917999999999999,0.3333333333333333,0.0111257892887009,0.0122812650505699,0.0119047619047619,take,182,91.7999999999999
26,0.1132,0.1132,0.3333333333333333,0.0095744770829985,0.0109706931307179,0.0133333333333333,home,182,113.19999999999999
27,0.2373333333333333,0.2373333333333333,0.6666666666666666,0.0287978960175397,0.0328638570617333,0.027056277056277,to,182,237.33333333333331
28,0.0,0.0,0.0,0.0,0.0,0.0,watch,182,0.0
29,0.1941666666666666,0.1941666666666666,0.6666666666666666,0.0197839810207057,0.0222020538033481,0.0252380952380952,with,182,194.1666666666666
30,0.0647,0.0647,0.3333333333333333,0.0054723380500883,0.0062703519925569,0.0133333333333333,your,182,64.69999999999999
31,0.1186,0.1186,0.3333333333333333,0.0100312100887246,0.0114940300821832,0.0133333333333333,family.,182,118.6
32,0.1077333333333333,0.1077333333333333,0.3333333333333333,0.0130568449459264,0.014412871693334,0.0119047619047619,These,182,107.7333333333333
33,0.5013,0.5013,0.6666666666666666,0.0463447869126412,0.0525550901251322,0.0252380952380952,stores,182,501.29999999999995
34,0.3016333333333333,0.3016333333333333,0.6666666666666666,0.0282657098291802,0.0320050865817919,0.0252380952380952,were,182,301.6333333333333
35,0.2103,0.2103,0.6666666666666666,0.025519045812349,0.0291649403293097,0.027056277056277,abundant,182,210.29999999999998
36,0.0807333333333333,0.0807333333333333,0.3333333333333333,0.0097845539786614,0.0108007349137546,0.0119047619047619,at,182,80.73333333333329
37,0.3181666666666666,0.3181666666666666,0.6666666666666666,0.0318779453179931,0.0368354335179202,0.0284848484848484,a,182,318.1666666666666
38,0.1240333333333333,0.1240333333333333,0.3333333333333333,0.0150323391224604,0.0165935320454504,0.0119047619047619,time,182,124.0333333333333
39,0.5176666666666666,0.3720333333333334,1.0,0.0541194760676117,0.042057364947957,0.0436363636363636,before,182,372.03333333333336
40,0.0866,0.0866,0.3333333333333333,0.010495570287598,0.0115855942633916,0.0119047619047619,online,182,86.6
41,0.5664,0.4208333333333333,1.3333333333333333,0.0637752380817107,0.0523625859973425,0.0555411255411255,streaming,182,420.83333333333326
42,0.2802,0.1832333333333333,1.0,0.0340082947462807,0.0253792436440419,0.0422077922077922,was,182,183.2333333333333
43,0.0,0.0,0.0,0.0,0.0,0.0,a,182,0.0
44,0.2858333333333333,0.2858333333333333,0.6666666666666666,0.0277564061738855,0.032026645150496,0.0284848484848484,thing.,182,285.83333333333326
0,0.1562,0.1562,0.6666666666666666,0.0080354143515636,0.0093458844151274,0.0099502487562189,Blockbuster,183,156.20000000000002
1,0.2265,0.151,1.0,0.0117023922505887,0.0090282224075036,0.0149253731343283,LLC,183,151.0
2,0.0917333333333333,0.0917333333333333,0.3333333333333333,0.0046485151608822,0.0053654009623408,0.0049751243781094,was,183,91.7333333333333
3,0.0,0.0,0.0,0.0,0.0,0.0,an,183,0.0
4,0.0810666666666666,0.0810666666666666,0.3333333333333333,0.0042285871268037,0.0049522692470595,0.0049751243781094,American-based,183,81.0666666666666
5,0.2429,0.1674,1.0,0.0125416810044532,0.01000182901903,0.0149253731343283,provider,183,167.4
6,0.0971333333333333,0.0971333333333333,0.3333333333333333,0.0026597808099644,0.0039823758684968,0.0039682539682539,of,183,97.1333333333333
7,0.0699999999999999,0.0699999999999999,0.3333333333333333,0.0036513293446907,0.0042762193333984,0.0049751243781094,home,183,69.9999999999999
8,0.1671,0.1671,0.6666666666666666,0.0057052975399572,0.0076992109376481,0.0089433783463634,movie,183,167.1
9,0.0,0.0,0.0,0.0,0.0,0.0,and,183,0.0
10,0.2966666666666667,0.2966666666666667,0.6666666666666666,0.0116000614576976,0.0149816524861889,0.0089433783463634,video,183,296.6666666666667
11,0.124,0.124,0.3333333333333333,0.0033954648637843,0.0050838840874428,0.0039682539682539,game,183,124.0
12,0.0,0.0,0.0,0.0,0.0,0.0,rental,183,0.0
13,0.1132666666666666,0.1132666666666666,0.3333333333333333,0.0059081986253614,0.0069193301404228,0.0049751243781094,services,183,113.2666666666666
14,0.1456,0.1456,0.3333333333333333,0.0039869329368306,0.0059694638962231,0.0039682539682539,through,183,145.6
15,0.1996333333333333,0.1996333333333333,0.6666666666666666,0.0077412341946945,0.0100290220778789,0.0089433783463634,video,183,199.6333333333333
16,0.0809333333333333,0.0809333333333333,0.3333333333333333,0.0041012335794411,0.0047337185816001,0.0049751243781094,rental,183,80.93333333333331
17,0.3072333333333333,0.3072333333333333,1.0,0.0132007396014352,0.0163353858792037,0.0139185027244728,"shops,",183,307.2333333333333
18,0.5825666666666667,0.2914666666666666,1.6666666666666667,0.0193605305748123,0.0146452850472206,0.0218550106609808,"DVD-by-mail,",183,291.4666666666666
19,0.4799,0.3341666666666666,1.3333333333333333,0.0158187878113918,0.0152179691919679,0.0178867566927268,"streaming,",183,334.16666666666663
20,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.0039399582357472,0.004614244290229,0.0049751243781094,video,183,75.5333333333333
21,0.1616999999999999,0.1616999999999999,0.3333333333333333,0.0044277957134994,0.0066295488462863,0.0039682539682539,on,183,161.6999999999999
22,0.4476,0.4476,1.0,0.0193750406261754,0.0239046379603835,0.0139185027244728,"demand,",183,447.6
23,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0043714960887947,0.0050456604980152,0.0049751243781094,and,183,86.26666666666661
24,0.0699999999999999,0.0699999999999999,0.3333333333333333,0.0036513293446907,0.0042762193333984,0.0049751243781094,cinema,183,69.9999999999999
25,0.3179666666666667,0.1236999999999999,1.3333333333333333,0.0115949501280525,0.0057303760292223,0.0178867566927268,theater.,183,123.69999999999989
26,0.0970333333333333,0.0970333333333333,0.3333333333333333,0.0026570425318484,0.0039782759619747,0.0039682539682539,It,183,97.0333333333333
27,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0043714960887947,0.0050456604980152,0.0049751243781094,was,183,86.26666666666661
28,0.4097666666666666,0.2587,1.0,0.0139829156660403,0.0126807774037881,0.0129116323146173,one,183,258.7
29,0.0,0.0,0.0,0.0,0.0,0.0,of,183,0.0
30,0.0914666666666666,0.0914666666666666,0.3333333333333333,0.0047710703437291,0.0055875932623073,0.0049751243781094,the,183,91.4666666666666
31,0.4527,0.3666666666666667,1.3333333333333333,0.0170453860541198,0.0186520788988938,0.0178867566927268,largest,183,366.6666666666667
32,0.2481333333333333,0.2481333333333333,0.6666666666666666,0.0088046319804655,0.0116826255233086,0.0089433783463634,video,183,248.1333333333333
33,0.2913333333333333,0.2158333333333333,1.0,0.0148996537575151,0.0128625554051441,0.0149253731343283,rental,183,215.8333333333333
34,0.2750999999999999,0.2750999999999999,1.0,0.0110221380881441,0.0139949356506217,0.0139185027244728,chains,183,275.0999999999999
35,0.1403,0.1403,0.3333333333333333,0.0071095931366835,0.0082060220386963,0.0049751243781094,in,183,140.3
36,0.0700666666666666,0.0700666666666666,0.3333333333333333,0.0035505737166331,0.0040981369269042,0.0049751243781094,the,183,70.06666666666659
37,0.2586333333333333,0.1562333333333333,1.0,0.010721775555427,0.0073475509989482,0.0139185027244728,"world,",183,156.23333333333332
38,0.1672,0.1672,0.6666666666666666,0.0086010623147075,0.0100036498362835,0.0099502487562189,with,183,167.2
39,0.2534,0.2534,0.6666666666666666,0.009576164060911,0.0123696191214101,0.0089433783463634,thousands,183,253.4
40,0.1721333333333333,0.1721333333333333,0.6666666666666666,0.0088345920606554,0.0102634256718679,0.0099502487562189,of,183,172.1333333333333
41,0.1833,0.1833,0.3333333333333333,0.0050192637865457,0.0075151286550666,0.0039682539682539,locations,183,183.29999999999998
42,0.2318666666666666,0.2318666666666666,0.6666666666666666,0.0118779952406201,0.0137859455728174,0.0099502487562189,"worldwide,",183,231.86666666666662
43,0.2210333333333333,0.2210333333333333,0.6666666666666666,0.0113852072420089,0.0132504970045987,0.0099502487562189,operating,183,221.0333333333333
44,0.1562666666666666,0.1562666666666666,0.3333333333333333,0.0081511580799571,0.0095461505880819,0.0049751243781094,from,183,156.26666666666662
45,0.2910333333333333,0.2910333333333333,1.0,0.0127337161909147,0.0156294949478699,0.0139185027244728,1985,183,291.0333333333333
46,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0044998287352664,0.0052699312546834,0.0049751243781094,until,183,86.26666666666661
47,0.1240333333333333,0.1240333333333333,0.3333333333333333,0.006285292483155,0.0072545991936301,0.0049751243781094,its,183,124.0333333333333
48,0.0,0.0,0.0,0.0,0.0,0.0,decline,183,0.0
