number,fix_duration,first_fix_duration,fix_number,fix_duration_n,first_fix_duration_n,fix_number_n,word,sentence_num
14,0.3128333333333333,0.2318666666666666,1.0,0.0247250807464435,0.0277356510369278,0.0226796264532113,with,169
15,0.1294,0.0969999999999999,0.6666666666666666,0.0077075652075503,0.0089250388745249,0.0125786163522012,price,169
16,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.0077824486207275,0.0104003157730473,0.0101010101010101,estimates,169
17,0.0,0.0,0.0,0.0,0.0,0.0,for,169
18,0.2265333333333333,0.2265333333333333,0.6666666666666666,0.0184168398724074,0.0260176303596633,0.0163903182771107,each,169
19,0.0,0.0,0.0,0.0,0.0,0.0,of,169
20,0.264,0.1292,1.0,0.0204079688298081,0.0168091529062751,0.0226796264532113,them,169
21,0.0,0.0,0.0,0.0,0.0,0.0,in,169
22,0.0861666666666666,0.0861666666666666,0.3333333333333333,0.0051324204177015,0.0079282561823529,0.0062893081761006,USD,169
23,0.0,0.0,0.0,0.0,0.0,0.0,1.,169
24,0.3180333333333333,0.1832666666666666,1.0,0.0290180613857567,0.0212935556203336,0.0264913283781208,Grab,169
25,0.1023666666666666,0.1023666666666666,0.3333333333333333,0.0105471755137927,0.0140950440154581,0.0101010101010101,a,169
26,0.4421333333333333,0.1995333333333333,1.3333333333333333,0.0354724474214833,0.0213147660404653,0.0327806365542214,cup,169
27,0.2750666666666667,0.2049333333333333,1.0,0.0238868591954084,0.0235368439451457,0.0264913283781208,of,169
28,0.4637,0.1671,1.6666666666666667,0.0374612463408403,0.0205430363557981,0.039069944730322,coffee,169
29,0.2533666666666667,0.1562666666666666,1.0,0.0202498720458483,0.0153633944107865,0.0264913283781208,($5-$10),169
30,0.3559333333333334,0.1887333333333333,1.3333333333333333,0.0287035910845163,0.021306237826125,0.0327806365542214,2.,169
31,0.2481333333333333,0.2481333333333333,0.6666666666666666,0.0220493196155369,0.0304703143833645,0.0163903182771107,Go,169
32,0.0,0.0,0.0,0.0,0.0,0.0,see,169
33,0.0,0.0,0.0,0.0,0.0,0.0,a,169
34,0.4043666666666667,0.1455,1.0,0.0240856449079837,0.0133875583117874,0.0188679245283018,movie,169
35,0.3611,0.1563333333333333,1.3333333333333333,0.0247919053783482,0.0178347811448165,0.0289689346293119,($16-$24),169
36,0.0,0.0,0.0,0.0,0.0,0.0,3.,169
37,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0088883393779536,0.0118782070700116,0.0101010101010101,Go,169
38,0.0,0.0,0.0,0.0,0.0,0.0,for,169
39,0.0,0.0,0.0,0.0,0.0,0.0,a,169
40,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0051383768050335,0.0079374572533576,0.0062893081761006,walk,169
41,0.1885333333333333,0.1885333333333333,0.6666666666666666,0.0149753912133957,0.0212832675815461,0.0163903182771107,in,169
42,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0057776957119967,0.0089250388745249,0.0062893081761006,the,169
43,0.1348333333333333,0.1348333333333333,0.3333333333333333,0.0138923233322343,0.0185654357025491,0.0101010101010101,park,169
44,0.1023666666666666,0.1023666666666666,0.3333333333333333,0.0060973551654783,0.0094188296851086,0.0062893081761006,($0),169
45,0.2480666666666666,0.2480666666666666,0.6666666666666666,0.0199341835172546,0.0282456051880895,0.0163903182771107,4.,169
46,0.2049333333333333,0.1240333333333333,0.6666666666666666,0.0211149576876579,0.0170783649565353,0.0202020202020202,Go,169
47,0.0,0.0,0.0,0.0,0.0,0.0,to,169
48,0.1671666666666666,0.1671666666666666,0.6666666666666666,0.0139403426546369,0.019567028350684,0.0163903182771107,a,169
49,0.4691333333333333,0.2049,1.3333333333333333,0.0316962589713698,0.0227967897069255,0.0289689346293119,comedy,169
50,0.5604666666666667,0.1939333333333333,1.6666666666666667,0.0333835655331661,0.0178439437017135,0.0314465408805031,club,169
51,0.1187333333333333,0.1187333333333333,0.3333333333333333,0.007072217225475,0.0109247383062055,0.0062893081761006,open,169
52,0.1132,0.1132,0.3333333333333333,0.011663369601055,0.0155867044859967,0.0101010101010101,mic,169
53,0.3126666666666666,0.1671666666666666,0.6666666666666666,0.0186236377245806,0.0153811236961315,0.0125786163522012,night,169
54,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0099942301351796,0.013356098366976,0.0101010101010101,($0),169
55,0.0,0.0,0.0,0.0,0.0,0.0,5.,169
56,0.0,0.0,0.0,0.0,0.0,0.0,Visit,169
57,0.0,0.0,0.0,0.0,0.0,0.0,an,169
58,0.0,0.0,0.0,0.0,0.0,0.0,art,169
59,0.0,0.0,0.0,0.0,0.0,0.0,museum,169
60,0.2372333333333333,0.2372333333333333,0.6666666666666666,0.1706278707067569,0.1757003928484261,0.1729559748427672,($0-$35),169
61,0.0861666666666666,0.0861666666666666,0.3333333333333333,0.0051324204177015,0.0079282561823529,0.0062893081761006,6.,169
62,0.0,0.0,0.0,0.0,0.0,0.0,Go,169
63,0.2155666666666666,0.2155666666666666,0.6666666666666666,0.179718890309085,0.1839142662978985,0.1729559748427672,bowling,169
64,0.0,0.0,0.0,0.0,0.0,0.0,($8-$16),169
0,0.0,0.0,0.0,0.0,0.0,0.0,The,170
1,0.2588666666666666,0.1024666666666666,0.6666666666666666,0.0145099753745202,0.0082384597242769,0.010752688172043,three,170
2,0.302,0.2319333333333333,1.0,0.0179978240839338,0.0211337460507739,0.0166006413884172,Newton,170
3,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.0100199426042122,0.0107092389634817,0.0114942528735632,laws,170
4,0.0969666666666666,0.0969666666666666,0.3333333333333333,0.0060986475635808,0.009337544697597,0.0058479532163742,of,170
5,0.1563666666666666,0.1563666666666666,0.6666666666666666,0.0141422521174964,0.0168809877786337,0.0168705969595847,"mechanics,",170
6,0.1832333333333333,0.1832333333333333,0.6666666666666666,0.0164122917088884,0.0208317130728063,0.0173422060899374,better,170
7,0.3127,0.3127,1.0,0.0269714634515177,0.0338880885146133,0.0227185501759589,known,170
8,0.0,0.0,0.0,0.0,0.0,0.0,as,170
9,0.0,0.0,0.0,0.0,0.0,0.0,3,170
10,0.2803,0.2156,1.3333333333333333,0.0211863264598737,0.022506901621905,0.0280948942619805,Laws,170
11,0.0916333333333333,0.0916333333333333,0.3333333333333333,0.0057632114652058,0.0088239636898227,0.0058479532163742,of,170
12,0.4692333333333333,0.2429,2.0,0.0339525032303251,0.0258786458242039,0.0393191915643762,"motion,",170
13,0.1079,0.1079,0.3333333333333333,0.0067862915652496,0.0103903857635344,0.0058479532163742,are:,170
14,0.0917333333333333,0.0917333333333333,0.3333333333333333,0.0051418300580324,0.007375485088227,0.0053763440860215,-,170
15,0.2208333333333333,0.1723666666666666,1.0,0.0195189149255794,0.0202689509456091,0.0231901593063117,ist,170
16,0.0271,0.0271,0.3333333333333333,0.001704434674868,0.0026096334957533,0.0058479532163742,Law:,170
17,0.0,0.0,0.0,0.0,0.0,0.0,A,170
18,0.2911666666666667,0.1401333333333333,1.0,0.0163204526006225,0.011266911086812,0.0161290322580645,body,170
19,0.1725333333333333,0.1725333333333333,0.6666666666666666,0.0171090719199377,0.0198319389340798,0.0168705969595847,continues,170
20,0.0,0.0,0.0,0.0,0.0,0.0,in,170
21,0.0,0.0,0.0,0.0,0.0,0.0,a,170
22,0.1294,0.1294,0.3333333333333333,0.0072531192897099,0.0104039364507622,0.0053763440860215,state,170
23,0.0,0.0,0.0,0.0,0.0,0.0,of,170
24,0.3505666666666666,0.3505666666666666,0.6666666666666666,0.0202778359470851,0.0296446761165415,0.0112242973023957,uniform,170
25,0.2801666666666667,0.2801666666666667,1.0,0.0226680358863268,0.0292846299247724,0.0227185501759589,motion,170
26,0.1455,0.0808,0.6666666666666666,0.0081555553064358,0.0064964301794558,0.010752688172043,unless,170
27,0.2641666666666666,0.2641666666666666,1.0,0.0227660882213995,0.0284014347491554,0.0227185501759589,acted,170
28,0.0754333333333333,0.0754333333333333,0.3333333333333333,0.0042281836560055,0.0060649428614309,0.0053763440860215,on,170
29,0.2642333333333333,0.1833,1.0,0.0233856408332188,0.0220632005919036,0.0231901593063117,by,170
30,0.1131333333333333,0.1131333333333333,0.3333333333333333,0.0063413412852333,0.0090960742694196,0.0053763440860215,a,170
31,0.1885666666666666,0.1885666666666666,0.6666666666666666,0.017498828081798,0.0218350179485875,0.0173422060899374,force,170
32,0.0,0.0,0.0,0.0,0.0,0.0,-,170
33,0.1616999999999999,0.0700666666666666,0.6666666666666666,0.0214504596527068,0.0099341660640947,0.0229885057471264,2nd,170
34,0.1240333333333333,0.1240333333333333,0.3333333333333333,0.0069523072841346,0.0099724491327372,0.0053763440860215,Law:,170
35,0.1454,0.1454,0.6666666666666666,0.0162814419339505,0.0186546370569958,0.0173422060899374,A,170
36,0.1996,0.1996,0.6666666666666666,0.0118888484231233,0.0176762977277249,0.0112242973023957,body,170
37,0.1832666666666666,0.0969999999999999,0.6666666666666666,0.0102724497307639,0.0077989322698912,0.010752688172043,of,170
38,0.2803,0.2157,1.0,0.0231444942677727,0.0232985057788321,0.0222469410456062,mass,170
39,0.3183333333333333,0.1672666666666666,1.0,0.0240430118372267,0.0184161774790883,0.0222469410456062,$m$,170
40,0.4800333333333333,0.1995,1.6666666666666667,0.0274972872292868,0.0174118170423751,0.0273533295604602,acted,170
41,0.0,0.0,0.0,0.0,0.0,0.0,on,170
42,0.1779,0.1779,0.6666666666666666,0.0175883577109699,0.0213036444929096,0.0173422060899374,by,170
43,0.2212666666666666,0.0969999999999999,0.6666666666666666,0.012402422937943,0.0077989322698912,0.010752688172043,a,170
44,0.1025333333333333,0.1025333333333333,0.3333333333333333,0.0057471908642833,0.008243819815184,0.0053763440860215,force,170
45,0.2912333333333333,0.1671333333333333,1.3333333333333333,0.0229300057088843,0.0187307726982205,0.0276232851316277,$F$,170
46,0.6520666666666667,0.2532666666666667,2.6666666666666665,0.0444835077600062,0.027113058724049,0.0500718797364192,accelerates,170
47,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.004233788848656,0.0060729829977916,0.0053763440860215,with,170
48,0.0,0.0,0.0,0.0,0.0,0.0,an,170
49,0.1347666666666666,0.1347666666666666,0.6666666666666666,0.0077756231741608,0.0113504242101452,0.0112242973023957,acceleration,170
50,0.1456333333333333,0.0809333333333333,0.6666666666666666,0.0091595019612529,0.0077935917929754,0.0116959064327485,$a$,170
51,0.0,0.0,0.0,0.0,0.0,0.0,such,170
52,0.2588999999999999,0.2588999999999999,1.0,0.0209577381543654,0.0269925484741827,0.0227185501759589,that,170
53,0.0,0.0,0.0,0.0,0.0,0.0,$F,170
54,0.0,0.0,0.0,0.0,0.0,0.0,=,170
55,0.2478,0.1616666666666666,1.0,0.0152166255682156,0.0147117095726092,0.01707225051877,ma$,170
56,0.0,0.0,0.0,0.0,0.0,0.0,-,170
57,0.0,0.0,0.0,0.0,0.0,0.0,3rd,170
58,0.3613333333333333,0.3613333333333333,1.0,0.0285826599038871,0.0364558984195931,0.0227185501759589,Law:,170
59,0.2907333333333333,0.0861,1.0,0.0182854603126683,0.0082911233942568,0.0175438596491228,A,170
60,0.0863333333333333,0.0863333333333333,0.3333333333333333,0.0048391496549069,0.0069413177247486,0.0053763440860215,force,170
61,0.1777999999999999,0.0969999999999999,0.6666666666666666,0.0111826009295772,0.0093407545788956,0.0116959064327485,$F$,170
62,0.62,0.3397666666666666,2.0,0.044999561417122,0.035749260714624,0.039790800694729,acting,170
63,0.1078333333333333,0.1078333333333333,0.3333333333333333,0.0067820986140199,0.0103839660009372,0.0058479532163742,on,170
64,0.0,0.0,0.0,0.0,0.0,0.0,a,170
65,0.2749999999999999,0.2749999999999999,0.6666666666666666,0.0158948402710913,0.0232267391174142,0.0112242973023957,body,170
66,0.205,0.1186666666666666,0.6666666666666666,0.0128933250312898,0.0114271774229788,0.0116959064327485,will,170
67,0.0916,0.0916,0.3333333333333333,0.0121512807927516,0.0129871971189973,0.0114942528735632,be,170
68,0.8574,0.2048333333333333,3.0,0.0533352797336051,0.0183535054129245,0.0521599698170156,accompanied,170
69,0.4044666666666667,0.2426666666666666,1.6666666666666667,0.0354611521720816,0.025851701470785,0.0400607562658964,somewhere,170
70,0.0,0.0,0.0,0.0,0.0,0.0,by,170
71,0.0,0.0,0.0,0.0,0.0,0.0,an,170
72,0.2641,0.2641,1.0,0.0211746266450373,0.0272373792436187,0.0227185501759589,equal,170
73,0.0,0.0,0.0,0.0,0.0,0.0,and,170
74,0.1025333333333333,0.1025333333333333,0.3333333333333333,0.0064487589912597,0.0098735948744615,0.0058479532163742,opposite,170
75,0.1672666666666666,0.1672666666666666,0.6666666666666666,0.0164104174929891,0.0190852223602801,0.0168705969595847,reactive,170
76,0.3504666666666667,0.3504666666666667,1.0,0.0288266856036572,0.0369384328879436,0.0227185501759589,force,170
77,0.2481,0.2481,0.6666666666666666,0.0144969770752935,0.0213193233136815,0.0112242973023957,$-F$,170
0,0.0,0.0,0.0,0.0,0.0,0.0,There,171
1,0.0700666666666666,0.0700666666666666,0.3333333333333333,0.0072808640050986,0.0074562010265578,0.0085470085470085,are,171
2,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.0078489238037838,0.0080379407831494,0.0085470085470085,three,171
3,0.1884333333333333,0.1023333333333333,0.6666666666666666,0.013328994866934,0.008678126316206,0.0141843971631205,Newtonion,171
4,0.3559666666666667,0.1510999999999999,1.0,0.0273261952164515,0.014212042072901,0.0227314057101291,laws,171
5,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.0053429156852065,0.0064054183167827,0.0070921985815602,of,171
6,0.2427333333333333,0.1401666666666666,0.6666666666666666,0.0171699523476054,0.0118864889770835,0.0141843971631205,motion.,171
7,0.0,0.0,0.0,0.0,0.0,0.0,They,171
8,0.124,0.124,0.3333333333333333,0.0087712472855111,0.0105155146241975,0.0070921985815602,are:,171
9,0.0646,0.0646,0.3333333333333333,0.0067128042064135,0.0068744612699662,0.0085470085470085,-,171
10,0.0646,0.0646,0.3333333333333333,0.0067128042064135,0.0068744612699662,0.0085470085470085,Newton's,171
11,0.1887333333333333,0.1887333333333333,0.6666666666666666,0.015856223745073,0.0176375880045942,0.0156392071285688,First,171
12,0.0,0.0,0.0,0.0,0.0,0.0,Law,171
13,0.0,0.0,0.0,0.0,0.0,0.0,of,171
14,0.124,0.124,0.3333333333333333,0.0087712472855111,0.0105155146241975,0.0070921985815602,Motion,171
15,0.0,0.0,0.0,0.0,0.0,0.0,-,171
16,0.2265,0.2265,0.6666666666666666,0.0187057342386432,0.0209562883885306,0.0156392071285688,which,171
17,0.0,0.0,0.0,0.0,0.0,0.0,implies,171
18,0.0700666666666666,0.0700666666666666,0.3333333333333333,0.0072808640050986,0.0074562010265578,0.0085470085470085,that,171
19,0.1024666666666666,0.1024666666666666,0.3333333333333333,0.0072480683214143,0.0086894333211783,0.0070921985815602,things,171
20,0.1672,0.1672,0.6666666666666666,0.0145332261653168,0.0162600614751305,0.0144993894993894,cannot,171
21,0.3233666666666666,0.3233666666666666,1.0,0.0252170696438249,0.0292670859434265,0.0215915880809497,"start,",171
22,0.0701333333333333,0.0701333333333333,0.3333333333333333,0.0049609420130955,0.0059474846154063,0.0070921985815602,stop,171
23,0.2427,0.2427,0.6666666666666666,0.0197408891712543,0.0228714625167227,0.0144993894993894,or,171
24,0.1995666666666666,0.1995666666666666,0.6666666666666666,0.0137789285498909,0.0170222664052191,0.0130445795339412,change,171
25,0.1025333333333333,0.1025333333333333,0.3333333333333333,0.0106545850046068,0.0109111676297297,0.0085470085470085,direction,171
26,0.0,0.0,0.0,0.0,0.0,0.0,all,171
27,0.1132666666666666,0.1132666666666666,0.3333333333333333,0.0075057762227258,0.009753017321795,0.0059523809523809,by,171
28,0.3773333333333333,0.2048666666666666,1.6666666666666667,0.0290501284872017,0.0192881949404658,0.034636167614891,"themselves,",171
29,0.0702333333333333,0.0702333333333333,0.3333333333333333,0.00465411138943,0.0060475595930023,0.0059523809523809,and,171
30,0.0,0.0,0.0,0.0,0.0,0.0,it,171
31,0.3718666666666666,0.2909666666666666,1.3333333333333333,0.0280936965729941,0.0265756490807954,0.0275439690333307,requires,171
32,0.0,0.0,0.0,0.0,0.0,0.0,an,171
33,0.0,0.0,0.0,0.0,0.0,0.0,outside,171
34,0.0,0.0,0.0,0.0,0.0,0.0,force,171
35,0.1781,0.1781,0.6666666666666666,0.0151040657117187,0.0167358543580569,0.0156392071285688,to,171
36,0.1241,0.0754666666666666,0.6666666666666666,0.0082236624123626,0.0064981845840329,0.0119047619047619,cause,171
37,0.0754666666666666,0.0754666666666666,0.3333333333333333,0.0050009056410392,0.0064981845840329,0.0059523809523809,such,171
38,0.0915,0.0915,0.3333333333333333,0.0064723316663247,0.0077594321622102,0.0070921985815602,a,171
39,0.3773333333333333,0.2264,1.0,0.0284542446676572,0.0213555463849393,0.0204517704517704,change.,171
40,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0089642607255924,0.009180137134506,0.0085470085470085,-,171
41,0.0808333333333333,0.0808333333333333,0.3333333333333333,0.0053565354149823,0.0069602904665547,0.0059523809523809,Newton's,171
42,0.1941333333333333,0.1941333333333333,0.6666666666666666,0.0134190299963707,0.016554376605322,0.0130445795339412,Second,171
43,0.0863333333333333,0.0863333333333333,0.3333333333333333,0.008971188284113,0.0091872315217815,0.0085470085470085,Law,171
44,0.0809,0.0809,0.3333333333333333,0.0053609531761493,0.0069660309123003,0.0059523809523809,of,171
45,0.2534333333333333,0.0809,1.0,0.0167941190763344,0.0069660309123003,0.0178571428571428,Motion,171
46,0.0,0.0,0.0,0.0,0.0,0.0,-,171
47,0.2534333333333333,0.2534333333333333,1.0,0.0200231348513109,0.0232438591491723,0.0215915880809497,describes,171
48,0.1616999999999999,0.1616999999999999,0.6666666666666666,0.0139629574860482,0.0156754514956661,0.0144993894993894,what,171
49,0.0,0.0,0.0,0.0,0.0,0.0,happens,171
50,0.0754333333333333,0.0754333333333333,0.3333333333333333,0.007838532466003,0.0080272992022361,0.0085470085470085,to,171
51,0.0808,0.0808,0.3333333333333333,0.0057154579086234,0.0068520450131867,0.0070921985815602,massive,171
52,0.2048666666666666,0.2048666666666666,0.6666666666666666,0.0171721639367655,0.0191195655045981,0.0156392071285688,bodies,171
53,0.1079,0.1079,0.3333333333333333,0.0071501464487826,0.0092909114392732,0.0059523809523809,when,171
54,0.1777999999999999,0.1023666666666666,1.0,0.0175822175682138,0.0103113142066317,0.0241862156755773,acted,171
55,0.0,0.0,0.0,0.0,0.0,0.0,upon,171
56,0.1025666666666666,0.1025666666666666,0.3333333333333333,0.0072551419079349,0.0086979135749074,0.0070921985815602,by,171
57,0.4152333333333333,0.3181333333333333,1.3333333333333333,0.0325011159361385,0.0296079344392334,0.02868378666251,external,171
58,0.0700666666666666,0.0700666666666666,0.3333333333333333,0.0049562262887485,0.0059418311129202,0.0070921985815602,forces.,171
59,0.0809,0.0809,0.3333333333333333,0.0084065922646881,0.0086090389588277,0.0085470085470085,It,171
60,0.0215666666666666,0.0215666666666666,0.3333333333333333,0.0014291457375231,0.0018570341987055,0.0059523809523809,states,171
61,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.0050053234022062,0.0065039250297785,0.0059523809523809,that,171
62,0.0916333333333333,0.0916333333333333,0.3333333333333333,0.0064817631150188,0.0077707391671825,0.0070921985815602,the,171
63,0.1777666666666666,0.1777666666666666,0.6666666666666666,0.0158357926751388,0.0174948680929848,0.0144993894993894,force,171
64,0.1725666666666666,0.1725666666666666,0.3333333333333333,0.0122066524723363,0.0146340911853416,0.0070921985815602,acting,171
65,0.0,0.0,0.0,0.0,0.0,0.0,on,171
66,0.0,0.0,0.0,0.0,0.0,0.0,the,171
67,0.0701333333333333,0.0701333333333333,0.3333333333333333,0.0072877915636192,0.0074632954138333,0.0085470085470085,body,171
68,0.0647666666666666,0.0647666666666666,0.3333333333333333,0.0067301231027149,0.006892197238155,0.0085470085470085,is,171
69,0.2103,0.2103,0.6666666666666666,0.0173855440637493,0.0199692287373739,0.0144993894993894,equal,171
70,0.1076333333333333,0.1076333333333333,0.3333333333333333,0.0071324754041147,0.0092679496562908,0.0059523809523809,to,171
71,0.0916666666666666,0.0916666666666666,0.3333333333333333,0.0060744216046192,0.0078931129002167,0.0059523809523809,the,171
72,0.0,0.0,0.0,0.0,0.0,0.0,product,171
73,0.1616999999999999,0.1616999999999999,0.6666666666666666,0.0139629574860482,0.0156754514956661,0.0144993894993894,of,171
74,0.1616333333333333,0.0754333333333333,0.6666666666666666,0.0107108619493812,0.0064953143611601,0.0119047619047619,its,171
75,0.0,0.0,0.0,0.0,0.0,0.0,mass,171
76,0.2265333333333333,0.2265333333333333,0.6666666666666666,0.0198830691087015,0.0221340351531159,0.0144993894993894,and,171
77,0.2211333333333333,0.2211333333333333,0.6666666666666666,0.0150631152003181,0.0189215984996638,0.0130445795339412,acceleration.,171
78,0.0,0.0,0.0,0.0,0.0,0.0,-,171
79,0.0754333333333333,0.0754333333333333,0.3333333333333333,0.0049986967604557,0.0064953143611601,0.0059523809523809,Newton's,171
80,0.1672,0.1672,0.6666666666666666,0.0145110974319431,0.01592749792712,0.0156392071285688,Third,171
81,0.1616666666666666,0.0862333333333333,0.6666666666666666,0.0107130708299647,0.0074252665719493,0.0119047619047619,Law,171
82,0.0592333333333333,0.0592333333333333,0.3333333333333333,0.0039251807968757,0.0051003860449763,0.0059523809523809,of,171
83,0.0700666666666666,0.0700666666666666,0.3333333333333333,0.0072808640050986,0.0074562010265578,0.0085470085470085,Motion,171
84,0.0,0.0,0.0,0.0,0.0,0.0,-,171
85,0.3072999999999999,0.2102333333333333,1.0,0.0247772974492003,0.0198088162330055,0.0227314057101291,describes,171
86,0.0,0.0,0.0,0.0,0.0,0.0,what,171
87,0.1942,0.1942,0.6666666666666666,0.0133750287407791,0.0165742453307338,0.0130445795339412,happens,171
88,0.0809,0.0809,0.3333333333333333,0.0057225314951439,0.0068605252669159,0.0070921985815602,to,171
89,0.0,0.0,0.0,0.0,0.0,0.0,a,171
90,0.1562666666666666,0.1562666666666666,0.6666666666666666,0.0129905193966706,0.0148772434341044,0.0144993894993894,body,171
91,0.0,0.0,0.0,0.0,0.0,0.0,when,171
92,0.1186,0.1186,0.3333333333333333,0.0083892736134002,0.0100575809228212,0.0070921985815602,it,171
93,0.2103,0.1887333333333333,1.0,0.0144662020617829,0.0161245690483889,0.0201367781155015,exerts,171
94,0.0,0.0,0.0,0.0,0.0,0.0,a,171
95,0.3934999999999999,0.2103333333333333,1.3333333333333333,0.0268946381069789,0.0179704756051902,0.0260891590678824,force,171
96,0.0,0.0,0.0,0.0,0.0,0.0,on,171
97,0.0323,0.0323,0.3333333333333333,0.0033564021032067,0.0034372306349831,0.0085470085470085,another,171
98,0.0701,0.0701,0.3333333333333333,0.004958584150922,0.0059446578641632,0.0070921985815602,body.,171
99,0.0,0.0,0.0,0.0,0.0,0.0,It,171
100,0.2211,0.2211,0.6666666666666666,0.019722550463199,0.0217738271764752,0.0144993894993894,states,171
101,0.0701333333333333,0.0701333333333333,0.3333333333333333,0.0046474847476795,0.0060389489243839,0.0059523809523809,that,171
102,0.0,0.0,0.0,0.0,0.0,0.0,there,171
103,0.0,0.0,0.0,0.0,0.0,0.0,is,171
104,0.0,0.0,0.0,0.0,0.0,0.0,an,171
105,0.2856666666666667,0.1778999999999999,1.0,0.0193396569915601,0.0151988759620046,0.0189969604863221,equal,171
106,0.0,0.0,0.0,0.0,0.0,0.0,and,171
107,0.3018333333333333,0.3018333333333333,1.0,0.0231716480152377,0.0272595860157153,0.0215915880809497,opposite,171
108,0.3719666666666667,0.1832333333333333,1.3333333333333333,0.0249617597703089,0.0156863247093563,0.0249493414387031,reaction,171
109,0.0,0.0,0.0,0.0,0.0,0.0,for,171
110,0.1725666666666666,0.1725666666666666,0.6666666666666666,0.0117971020813532,0.0147535946955029,0.0130445795339412,every,171
111,0.2049333333333333,0.1402666666666666,0.6666666666666666,0.013580197827345,0.0120778978487679,0.0119047619047619,action.,171
0,0.0,0.0,0.0,0.0,0.0,0.0,The,172
1,0.1186666666666666,0.1186666666666666,0.3333333333333333,0.0056609294101184,0.0082337077820102,0.0045045045045045,number,172
2,0.0863666666666666,0.0863666666666666,0.3333333333333333,0.0054996603837663,0.0082028195411359,0.0059523809523809,of,172
3,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0041153048633108,0.0059856280168097,0.0045045045045045,transistors,172
4,0.0700666666666666,0.0700666666666666,0.3333333333333333,0.0056113936384628,0.007342051582977,0.0072463768115942,in,172
5,0.0,0.0,0.0,0.0,0.0,0.0,GPUs,172
6,0.0755333333333333,0.0755333333333333,0.3333333333333333,0.003603276978463,0.0052408937736054,0.0045045045045045,has,172
7,0.2748,0.1831666666666666,1.0,0.0202400314193633,0.0181365613007997,0.0204451345755693,been,172
8,0.0917333333333333,0.0917333333333333,0.3333333333333333,0.0043760892518668,0.0063649336562056,0.0045045045045045,steadily,172
9,0.1670666666666666,0.1670666666666666,0.6666666666666666,0.0121420394511723,0.0167663582334773,0.0131987577639751,increasing,172
10,0.0969333333333333,0.0969333333333333,0.3333333333333333,0.0046241524507371,0.0067257365814847,0.0045045045045045,over,172
11,0.1777999999999999,0.1777999999999999,0.6666666666666666,0.0098593084862382,0.0145435254432553,0.0104568854568854,the,172
12,0.0,0.0,0.0,0.0,0.0,0.0,years,172
13,0.1024666666666666,0.1024666666666666,0.3333333333333333,0.0082061960250403,0.0107371391846201,0.0072463768115942,since,172
14,0.2048,0.2048,0.6666666666666666,0.0114061009782374,0.016831507633222,0.0104568854568854,the,172
15,0.0969333333333333,0.0969333333333333,0.3333333333333333,0.007763050761489,0.0101573196970967,0.0072463768115942,first,172
16,0.1618333333333333,0.1618333333333333,0.6666666666666666,0.0091849495047507,0.013575575664404,0.0104568854568854,commercial,172
17,0.0,0.0,0.0,0.0,0.0,0.0,GPU,172
18,0.0861666666666666,0.0861666666666666,0.3333333333333333,0.0041105344171786,0.0059786894990158,0.0045045045045045,was,172
19,0.4799,0.0647,1.3333333333333333,0.0228933709880548,0.0044892210126072,0.018018018018018,released.,172
20,0.0808333333333333,0.0808333333333333,0.3333333333333333,0.0051473085413482,0.0076772818939616,0.0059523809523809,The,172
21,0.0,0.0,0.0,0.0,0.0,0.0,first,172
22,0.2802666666666666,0.1885666666666666,1.0,0.0163372439002941,0.0163276870104115,0.0162553858206032,commercial,172
23,0.0754,0.0754,0.3333333333333333,0.0048013245033112,0.0071612419151098,0.0059523809523809,GPU,172
24,0.2589666666666667,0.1780666666666666,1.0,0.0153243770773612,0.0156026827897028,0.0162553858206032,had,172
25,0.0,0.0,0.0,0.0,0.0,0.0,a,172
26,0.0377666666666666,0.0377666666666666,0.3333333333333333,0.0030245999012266,0.0039574426467711,0.0072463768115942,few,172
27,0.2102,0.2102,0.6666666666666666,0.0119224771056982,0.0176207699797216,0.0104568854568854,million,172
28,0.6090333333333333,0.3343,2.0,0.0378781083426207,0.0287024480739136,0.0355604051256225,"transistors,",172
29,0.3450666666666667,0.1672666666666666,1.6666666666666667,0.0246646675831312,0.014279818949748,0.0334900117508813,while,172
30,0.2156666666666666,0.0431333333333333,1.0,0.010288262158277,0.0029928140084048,0.0135135135135135,modern,172
31,0.1132333333333333,0.1132333333333333,0.3333333333333333,0.0072104771608082,0.0107545264304279,0.0059523809523809,GPUs,172
32,0.0,0.0,0.0,0.0,0.0,0.0,can,172
33,0.0,0.0,0.0,0.0,0.0,0.0,have,172
34,0.5176333333333333,0.2588333333333333,2.0,0.0309616408388113,0.0226488612427179,0.0339586480890828,billions,172
35,0.0,0.0,0.0,0.0,0.0,0.0,of,172
36,0.3183666666666667,0.3183666666666667,1.0,0.0205813664960923,0.0289518519987168,0.0177032622684796,transistors.,172
